WARNING:tensorflow:From /usr/src/PCC/aurora-RL/src/udt-plugins/testing/loaded_agent.py:22: The name tf.Session is deprecated. Please use tf.compat.v1.Session instead.

2020-12-02 20:23:58.385721: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcuda.so.1
2020-12-02 20:23:58.828461: E tensorflow/stream_executor/cuda/cuda_driver.cc:318] failed call to cuInit: CUDA_ERROR_NO_DEVICE: no CUDA-capable device is detected
2020-12-02 20:23:58.828522: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (ins7570): /proc/driver/nvidia/version does noCUDTUnited::connect()
CUDTUnited::updateMux() called, receive queue is created
connect
finished connect
	Rate (Mbps)	RTT (ms)	Sent		Lost
1	3.42538		0.329363		304		10
2	1.49076		0.249482		432		10
3	0.896819		0.375669		509		10
4	0.640537		0.355006		564		10
5	0.500787		0.316321		607		10
6	0.477494		0.370113		648		10
7	0.48915		0.345793		690		10
8	0.489143		0.301135		732		10
9	0.47752		0.340658		773		10
10	0.489148		0.357854		815		10
11	0.489147		0.312864		857		10
12	0.477494		0.352468		898		10
13	0.489178		0.302047		940		10
14	0.489143		0.325306		982		10
15	0.477508		0.381064		1023		10
16	0.489139		0.352399		1065		10
17	0.489172		0.314085		1107		10
18	0.477506		0.39172		1148		10
19	0.489148		0.361406		1190		10
20	0.489149		0.304098		1232		10
21	0.477501		0.380092		1273		10
22	0.489152		0.365429		1315		10
23	0.489151		0.318174		1357		10
24	0.477494		0.397557		1398		10
25	0.489161		0.326191		1440		10
26	0.489161		0.267664		1482		10
27	0.477497		0.315866		1523		10
28	0.489176		0.311192		1565		10
29	0.489167		0.36185		1607		10
30	0.477517		0.412553		1648		10
31	0.489142		0.33456		1690		10
32	0.489147		0.284589		1732		10
33	0.477502		0.366935		1773		10
34	0.48915		0.332592		1815		10
35	0.489178		0.319605		1857		10
36	0.477502		0.360003		1898		10
37	0.489151		0.330507		1940		10
38	0.489173		0.298414		1982		10
39	0.477491		0.390447		2023		10
40	0.489147		0.321713		2065		10
41	0.489178		0.333289		2107		10
42	0.477501		0.395488		2148		10
43	0.489157		0.351594		2190		10
44	0.489178		0.315514		2232		10
45	0.47753		0.372307		2273		10
46	0.489145		0.387621		2315		10
47	0.489155		0.326993		2357		10
48	0.477492		0.373063		2398		10
49	0.489144		0.30285		2440		10
50	0.489152		0.292866		2482		10
51	0.477511		0.366018		2523		10
52	0.489159		0.307128		2565		10
53	0.489149		0.303691		2607		10
54	0.48916		0.357162		2649		10
55	0.477528		0.319963		2690		10
56	0.489147		0.289964		2732		10
57	0.489153		0.358067		2774		10
58	0.477502		0.346286		2815		10
59	0.489161		0.258654		2857		10
60	0.489148		0.311971		2899		10
61	0.477528		0.33168		2940		10
62	0.489178		0.303998		2982		10
63	0.489148		0.334063		3024		10
64	0.477503		0.351028		3065		10
65	0.489157		0.479606		3107		10
66	0.489146		0.319326		3149		10
67	0.477504		0.267529		3190		10
68	0.489148		0.310655		3232		10
69	0.489172		0.396017		3274		10
70	0.477513		0.390053		3315		10
71	0.489158		0.29522		3357		10
72	0.489126		0.327809		3399		10
73	0.477501		0.380185		3440		10
74	0.489144		0.303198		3482		10
75	0.48914		0.362646		3524		10
76	0.4775		0.342839		3565		10
77	0.489146		0.321557		3607		10
78	0.489146		0.355257		3649		10
79	0.477503		0.330557		3690		10
80	0.48917		1.14437		3732		10
81	0.489142		0.372562		3774		10
82	0.477501		0.390612		3815		10
83	0.489134		0.312318		3857		10
84	0.48914		0.371619		3899		10
85	0.47753		0.349235		3940		10
86	0.489138		0.306054		3982		10
87	0.489144		0.382342		4024		10
88	0.477502		0.349771		4065		10
89	0.489146		0.297829		4107		10
90	0.489156		0.377228		4149		10
91	0.477529		0.633407		4190		10
92	0.489165		0.325211		4232		10
93	0.489165		0.355336		4274		10
94	0.477518		0.358398		4315		10
95	0.489167		0.316068		4357		10
96	0.489176		0.330561		4399		10
97	0.477501		0.368421		4440		10
98	0.489148		0.322308		4482		10
99	0.489142		0.353311		4524		10
100	0.477497		0.313408		4565		10
101	0.489148		0.293217		4607		10
102	0.489148		0.360699		4649		10
103	0.477501		0.376822		4690		10
104	0.489147		0.337751		4732		10
105	0.489174		0.444712		4774		10
106	0.477509		0.391783		4815		10
107	0.489135		0.278767		4857		10
108	0.489148		0.322985		4899		10
109	0.477503		0.301865		4940		10
110	0.489148		0.289067		4982		10
111	0.489148		0.397662		5024		10
112	0.477491		0.333809		5065		10
113	0.489173		0.312947		5107		10
114	0.489122		0.368837		5149		10
115	0.489155		0.341336		5191		10
116	0.477495		0.300306		5232		10
117	0.489165		0.317455		5274		10
