WARNING:tensorflow:From /usr/src/PCC/aurora-RL/src/udt-plugins/testing/loaded_agent.py:22: The name tf.Session is deprecated. Please use tf.compat.v1.Session instead.

2020-12-05 02:50:13.044350: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library libcuda.so.1
2020-12-05 02:50:13.500645: E tensorflow/stream_executor/cuda/cuda_driver.cc:318] failed call to cuInit: CUDA_ERROR_NO_DEVICE: no CUDA-capable device is detected
2020-12-05 02:50:13.500712: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (ins7570): /proc/driver/nvidia/version doeCUDTUnited::connect()
CUDTUnited::updateMux() called, receive queue is created
connect
finished connect
	Rate (Mbps)	RTT (ms)	Sent		Lost
1	4.48527		130.843		400		0
2	4.39081		254.523		777		0
3	4.6353		317.873		1175		0
4	5.18281		371.683		1620		0
5	5.80006		427.581		2118		0
6	6.34747		481.861		2663		0
7	6.90647		493.291		3256		0
8	7.65176		507.302		3913		0
9	8.56034		527.851		4648		0
10	9.4333		552.411		5458		0
11	10.3192		572.467		6344		0
12	11.3325		447.886		7317		57
13	13.3004		353.822		8459		65
14	16.4333		416.445		9870		65
15	18.1934		487.219		11432		65
16	19.439		419.708		13101		159
17	22.0245		397.658		14992		200
18	25.8322		385.537		17210		210
19	29.7572		379.11		19765		301
20	33.3801		416.95		22631		403
21	36.3262		539.043		25750		449
22	37.853		709.822		29000		451
23	38.1195		756.717		32273		452
24	37.6543		756.218		35506		1076
25	36.8961		756.318		38674		1697
26	36.4192		756.224		41801		2256
27	36.2816		756.712		44916		2756
28	36.4088		756.704		48042		3232
29	36.8032		756.725		51202		3708
30	37.0376		756.185		54382		4206
31	37.2237		756.435		57578		4739
32	37.0956		756.809		60763		5287
33	36.9431		756.356		63935		5836
34	36.8259		756.827		67097		6377
35	36.7463		756.413		70252		6903
36	36.7943		756.34		73411		7419
37	36.8615		756.427		76576		7934
38	36.9194		756.433		79746		8457
39	36.9788		756.282		82921		8982
40	36.9437		756.394		86093		9517
41	36.8631		755.538		89258		10052
42	36.863		756.323		92423		10580
43	36.8634		756.264		95588		11105
44	36.8602		756.776		98753		11629
45	36.863		756.803		101918		12153
46	36.8513		756.857		105082		12678
47	36.8626		756.331		108247		13203
48	36.8628		756.288		111412		13730
49	36.8627		756.782		114577		14255
50	36.8622		756.162		117742		14778
51	36.9775		756.258		120917		15301
52	36.9783		756.173		124092		15830
53	36.9791		756.309		127267		16364
54	36.8974		756.135		130435		16899
55	36.862		756.22		133600		17434
56	36.8625		756.309		136765		17960
57	36.816		756.345		139926		18485
58	36.861		755.002		143091		19013
59	36.8627		755.36		146256		19537
60	36.861		755.462		149421		20058
61	36.8625		755.424		152586		20579
62	36.9441		755.4		155758		21101
63	36.9778		755.483		158933		21623
64	36.9777		755.445		162108		22154
65	36.979		755.373		165283		22685
66	36.861		755.354		168448		23216
67	36.8624		755.397		171613		23743
68	36.8631		755.426		174778		24264
69	36.92		755.442		177948		24785
70	36.9773		755.385		181123		25306
71	36.9779		755.56		184298		25837
72	36.9795		755.471		187473		26369
73	36.8965		755.381		190641		26900
74	36.8609		755.377		193806		27429
75	36.8514		755.441		196970		27949
76	36.9562		755.441		200143		28470
77	36.9777		755.522		203318		28993
78	36.9673		755.482		206492		29524
79	36.978		755.436		209667		30055
80	36.8729		755.508		212833		30587
81	36.8609		755.407		215998		31114
82	36.8614		755.426		219163		31635
83	36.8747		755.449		222329		32156
84	36.9794		755.369		225504		32677
85	36.9789		755.44		228679		33204
86	36.9794		755.397		231854		33735
87	36.8846		755.483		235021		34266
88	36.8612		755.481		238186		34795
89	36.8624		755.392		241351		35316
90	36.9442		755.396		244523		35837
91	36.9774		755.46		247698		36360
92	36.9793		755.454		250873		36892
93	36.9795		755.484		254048		37423
94	36.979		755.461		257223		37954
95	36.9195		755.554		260393		38485
96	36.8629		755.276		263558		39017
97	36.8609		755.41		266723		39538
98	36.9547		755.466		269896		40058
99	36.9777		755.372		273071		40583
100	36.9794		755.461		276246		41114
101	36.9786		755.375		279421		41645
102	36.8607		755.49		282586		42175
103	36.8622		755.378		285751		42702
104	36.8625		755.438		288916		43223
105	36.8862		755.433		292083		43743
106	36.9784		755.469		295258		44264
107	36.9789		755.424		298433		44793
108	36.9779		755.49		301608		45325
109	36.8758		755.474		304774		45856
110	36.8607		755.444		307939		46384
111	36.8608		755.315		311104		46905
112	36.8746		755.374		314270		47426
113	36.9779		755.438		317445		47946
114	36.9777		755.409		320620		48473
115	36.9678		755.288		323794		49005
116	36.9799		755.528		326969		49535
117	36.9669		755.312		330143		50066
118	36.8496		755.356		333307		50597
